ID,Prob1
90823, 0.15
90824, 0.34
90825, 0.33
90826, 0.38
90827, 0.42
90828, 0.37
90829, 0.27
90830, 0.52
90831, 0.25
90832, 0.45
90833, 0.21
90834, 0.29
90835, 0.34
90836, 0.23
90837, 0.46
90838, 0.46
90839, 0.35
90840, 0.31
90841, 0.27
90842, 0.45
90843, 0.58
90844, 0.36
90845, 0.21
90846, 0.37
90847, 0.52
90848, 0.25
90849, 0.53
90850, 0.48
90851, 0.24
90852, 0.22
90853, 0.37
90854, 0.26
90855, 0.39
90856, 0.25
90857, 0.19
90858, 0.19
90859, 0.40
90860, 0.20
90861, 0.35
90862, 0.22
90863, 0.65
90864, 0.20
90865, 0.20
90866, 0.36
90867, 0.36
90868, 0.40
90869, 0.23
90870, 0.25
90871, 0.35
90872, 0.38
90873, 0.33
90874, 0.71
90875, 0.38
90876, 0.21
90877, 0.34
90878, 0.25
90879, 0.63
90880, 0.23
90881, 0.18
90882, 0.20
90883, 0.56
90884, 0.32
90885, 0.22
90886, 0.19
90887, 0.43
90888, 0.28
90889, 0.25
90890, 0.25
90891, 0.23
90892, 0.30
90893, 0.41
90894, 0.59
90895, 0.19
90896, 0.32
90897, 0.22
90898, 0.25
90899, 0.21
90900, 0.35
90901, 0.27
90902, 0.21
90903, 0.35
90904, 0.46
90905, 0.25
90906, 0.34
90907, 0.24
90908, 0.48
90909, 0.37
90910, 0.17
90911, 0.47
90912, 0.17
90913, 0.26
90914, 0.47
90915, 0.39
90916, 0.21
90917, 0.53
90918, 0.33
90919, 0.70
90920, 0.26
90921, 0.42
90922, 0.18
90923, 0.36
90924, 0.27
90925, 0.17
90926, 0.34
90927, 0.25
90928, 0.19
90929, 0.19
90930, 0.25
90931, 0.21
90932, 0.43
90933, 0.29
90934, 0.36
90935, 0.20
90936, 0.25
90937, 0.33
90938, 0.73
90939, 0.40
90940, 0.45
90941, 0.40
90942, 0.18
90943, 0.67
90944, 0.31
90945, 0.52
90946, 0.32
90947, 0.16
90948, 0.28
90949, 0.28
90950, 0.69
90951, 0.74
90952, 0.28
90953, 0.40
90954, 0.29
90955, 0.51
90956, 0.28
90957, 0.34
90958, 0.34
90959, 0.31
90960, 0.37
90961, 0.30
90962, 0.43
90963, 0.33
90964, 0.21
90965, 0.26
90966, 0.29
90967, 0.34
90968, 0.16
90969, 0.20
90970, 0.17
90971, 0.33
90972, 0.38
90973, 0.44
90974, 0.27
90975, 0.37
90976, 0.16
90977, 0.15
90978, 0.34
90979, 0.34
90980, 0.39
90981, 0.32
90982, 0.18
90983, 0.48
90984, 0.26
90985, 0.28
90986, 0.33
90987, 0.49
90988, 0.64
90989, 0.21
90990, 0.56
90991, 0.27
90992, 0.24
90993, 0.27
90994, 0.21
90995, 0.26
90996, 0.25
90997, 0.60
90998, 0.22
90999, 0.68
91000, 0.27
91001, 0.61
91002, 0.39
91003, 0.51
91004, 0.24
91005, 0.22
91006, 0.65
91007, 0.23
91008, 0.33
91009, 0.20
91010, 0.40
91011, 0.66
91012, 0.40
91013, 0.34
91014, 0.56
91015, 0.20
91016, 0.18
91017, 0.36
91018, 0.15
91019, 0.56
91020, 0.55
91021, 0.47
91022, 0.51
91023, 0.26
91024, 0.67
91025, 0.34
91026, 0.20
91027, 0.21
91028, 0.40
91029, 0.32
91030, 0.23
91031, 0.19
91032, 0.22
91033, 0.39
91034, 0.34
91035, 0.31
91036, 0.41
91037, 0.51
91038, 0.33
91039, 0.34
91040, 0.17
91041, 0.55
91042, 0.20
91043, 0.19
91044, 0.50
91045, 0.57
91046, 0.23
91047, 0.39
91048, 0.59
91049, 0.31
91050, 0.22
91051, 0.19
91052, 0.34
91053, 0.21
91054, 0.26
91055, 0.30
91056, 0.49
91057, 0.22
91058, 0.69
91059, 0.33
91060, 0.20
91061, 0.37
91062, 0.38
91063, 0.38
91064, 0.32
91065, 0.74
91066, 0.30
91067, 0.36
91068, 0.73
91069, 0.28
91070, 0.31
91071, 0.23
91072, 0.23
91073, 0.50
91074, 0.24
91075, 0.38
91076, 0.39
91077, 0.34
91078, 0.20
91079, 0.54
91080, 0.18
91081, 0.40
91082, 0.49
91083, 0.22
91084, 0.41
91085, 0.20
91086, 0.47
91087, 0.45
91088, 0.41
91089, 0.49
91090, 0.72
91091, 0.30
91092, 0.19
91093, 0.23
91094, 0.21
91095, 0.41
91096, 0.34
91097, 0.21
91098, 0.17
91099, 0.33
91100, 0.22
91101, 0.18
91102, 0.29
91103, 0.25
91104, 0.30
91105, 0.18
91106, 0.22
91107, 0.28
91108, 0.45
91109, 0.24
91110, 0.37
91111, 0.18
91112, 0.30
91113, 0.22
91114, 0.18
91115, 0.19
91116, 0.35
91117, 0.24
91118, 0.24
91119, 0.36
91120, 0.30
91121, 0.33
91122, 0.48
91123, 0.70
91124, 0.32
91125, 0.21
91126, 0.26
91127, 0.35
91128, 0.36
91129, 0.31
91130, 0.36
91131, 0.28
91132, 0.46
91133, 0.22
91134, 0.40
91135, 0.20
91136, 0.44
91137, 0.16
91138, 0.40
91139, 0.30
91140, 0.22
91141, 0.32
91142, 0.54
91143, 0.69
91144, 0.23
91145, 0.18
91146, 0.37
91147, 0.45
91148, 0.27
91149, 0.31
91150, 0.23
91151, 0.21
91152, 0.31
91153, 0.18
91154, 0.37
91155, 0.20
91156, 0.39
91157, 0.25
91158, 0.41
91159, 0.32
91160, 0.47
91161, 0.46
91162, 0.25
91163, 0.51
91164, 0.52
91165, 0.24
91166, 0.29
91167, 0.30
91168, 0.48
91169, 0.44
91170, 0.33
91171, 0.29
91172, 0.42
91173, 0.34
91174, 0.36
91175, 0.25
91176, 0.25
91177, 0.21
91178, 0.24
91179, 0.20
91180, 0.23
91181, 0.51
91182, 0.38
91183, 0.21
91184, 0.23
91185, 0.30
91186, 0.35
91187, 0.43
91188, 0.28
91189, 0.20
91190, 0.61
91191, 0.37
91192, 0.65
91193, 0.70
91194, 0.33
91195, 0.18
91196, 0.21
91197, 0.33
91198, 0.39
91199, 0.19
91200, 0.39
91201, 0.53
91202, 0.25
91203, 0.38
91204, 0.24
91205, 0.29
91206, 0.31
91207, 0.22
91208, 0.36
91209, 0.64
91210, 0.25
91211, 0.19
91212, 0.31
91213, 0.23
91214, 0.26
91215, 0.38
91216, 0.23
91217, 0.54
91218, 0.50
91219, 0.21
91220, 0.28
91221, 0.25
91222, 0.24
91223, 0.53
91224, 0.27
91225, 0.40
91226, 0.73
91227, 0.17
91228, 0.31
91229, 0.42
91230, 0.33
91231, 0.33
91232, 0.25
91233, 0.22
91234, 0.23
91235, 0.30
91236, 0.30
91237, 0.38
91238, 0.27
91239, 0.32
91240, 0.26
91241, 0.34
91242, 0.31
91243, 0.23
91244, 0.26
91245, 0.27
91246, 0.21
91247, 0.33
91248, 0.18
91249, 0.43
91250, 0.27
91251, 0.25
91252, 0.20
91253, 0.43
91254, 0.19
91255, 0.30
91256, 0.21
91257, 0.40
91258, 0.46
91259, 0.22
91260, 0.25
91261, 0.32
91262, 0.19
91263, 0.35
91264, 0.48
91265, 0.23
91266, 0.44
91267, 0.18
91268, 0.21
91269, 0.21
91270, 0.38
91271, 0.19
91272, 0.21
91273, 0.38
91274, 0.25
91275, 0.20
91276, 0.36
91277, 0.34
91278, 0.38
91279, 0.61
91280, 0.34
91281, 0.49
91282, 0.20
91283, 0.32
91284, 0.58
91285, 0.25
91286, 0.22
91287, 0.25
91288, 0.18
91289, 0.26
91290, 0.49
91291, 0.19
91292, 0.22
91293, 0.23
91294, 0.43
91295, 0.72
91296, 0.34
91297, 0.31
91298, 0.22
91299, 0.56
91300, 0.63
91301, 0.36
91302, 0.40
91303, 0.31
91304, 0.52
91305, 0.26
91306, 0.45
91307, 0.45
91308, 0.42
91309, 0.33
91310, 0.47
91311, 0.32
91312, 0.23
91313, 0.17
91314, 0.23
91315, 0.21
91316, 0.20
91317, 0.56
91318, 0.28
91319, 0.25
91320, 0.25
91321, 0.31
91322, 0.25
91323, 0.22
91324, 0.27
91325, 0.23
91326, 0.26
91327, 0.37
91328, 0.28
91329, 0.19
91330, 0.28
91331, 0.42
91332, 0.26
91333, 0.49
91334, 0.32
91335, 0.20
91336, 0.20
91337, 0.58
91338, 0.32
91339, 0.32
91340, 0.22
91341, 0.37
91342, 0.74
91343, 0.66
91344, 0.35
91345, 0.68
91346, 0.37
91347, 0.54
91348, 0.26
91349, 0.64
91350, 0.58
91351, 0.36
91352, 0.29
91353, 0.64
91354, 0.23
91355, 0.23
91356, 0.27
91357, 0.28
91358, 0.25
91359, 0.48
91360, 0.37
91361, 0.40
91362, 0.61
91363, 0.21
91364, 0.56
91365, 0.32
91366, 0.26
91367, 0.29
91368, 0.70
91369, 0.21
91370, 0.31
91371, 0.31
91372, 0.27
91373, 0.25
91374, 0.27
91375, 0.30
91376, 0.20
91377, 0.45
91378, 0.27
91379, 0.36
91380, 0.74
91381, 0.40
91382, 0.28
91383, 0.25
91384, 0.25
91385, 0.40
91386, 0.44
91387, 0.17
91388, 0.32
91389, 0.30
91390, 0.30
91391, 0.29
91392, 0.31
91393, 0.70
91394, 0.29
91395, 0.24
91396, 0.32
91397, 0.22
91398, 0.26
91399, 0.24
91400, 0.30
91401, 0.38
91402, 0.35
91403, 0.30
91404, 0.58
91405, 0.19
91406, 0.21
91407, 0.51
91408, 0.30
91409, 0.25
91410, 0.26
91411, 0.20
91412, 0.68
91413, 0.31
91414, 0.30
91415, 0.28
91416, 0.21
91417, 0.35
91418, 0.27
91419, 0.33
91420, 0.24
91421, 0.26
91422, 0.18
91423, 0.51
91424, 0.27
91425, 0.42
91426, 0.16
91427, 0.55
91428, 0.24
91429, 0.49
91430, 0.34
91431, 0.23
91432, 0.25
91433, 0.33
91434, 0.38
91435, 0.21
91436, 0.28
91437, 0.30
91438, 0.30
91439, 0.23
91440, 0.36
91441, 0.38
91442, 0.48
91443, 0.19
91444, 0.25
91445, 0.39
91446, 0.15
91447, 0.35
91448, 0.23
91449, 0.32
91450, 0.20
91451, 0.25
91452, 0.71
91453, 0.31
91454, 0.25
91455, 0.37
91456, 0.28
91457, 0.47
91458, 0.27
91459, 0.26
91460, 0.44
91461, 0.38
91462, 0.19
91463, 0.30
91464, 0.16
91465, 0.28
91466, 0.22
91467, 0.42
91468, 0.28
91469, 0.28
91470, 0.65
91471, 0.42
91472, 0.26
91473, 0.28
91474, 0.23
91475, 0.36
91476, 0.56
91477, 0.22
91478, 0.23
91479, 0.29
91480, 0.23
91481, 0.41
91482, 0.35
91483, 0.21
91484, 0.24
91485, 0.27
91486, 0.48
91487, 0.23
91488, 0.57
91489, 0.31
91490, 0.38
91491, 0.20
91492, 0.32
91493, 0.18
91494, 0.18
91495, 0.44
91496, 0.23
91497, 0.25
91498, 0.74
91499, 0.17
91500, 0.17
91501, 0.32
91502, 0.35
91503, 0.48
91504, 0.22
91505, 0.21
91506, 0.37
91507, 0.54
91508, 0.22
91509, 0.27
91510, 0.16
91511, 0.22
91512, 0.34
91513, 0.23
91514, 0.28
91515, 0.28
91516, 0.31
91517, 0.55
91518, 0.23
91519, 0.23
91520, 0.26
91521, 0.37
91522, 0.22
91523, 0.31
91524, 0.19
91525, 0.20
91526, 0.42
91527, 0.59
91528, 0.49
91529, 0.29
91530, 0.20
91531, 0.44
91532, 0.27
91533, 0.45
91534, 0.44
91535, 0.18
91536, 0.33
91537, 0.37
91538, 0.34
91539, 0.17
91540, 0.23
91541, 0.20
91542, 0.46
91543, 0.53
91544, 0.36
91545, 0.31
91546, 0.73
91547, 0.35
91548, 0.24
91549, 0.52
91550, 0.56
91551, 0.38
91552, 0.25
91553, 0.24
91554, 0.55
91555, 0.27
91556, 0.35
91557, 0.28
91558, 0.56
91559, 0.39
91560, 0.40
91561, 0.19
91562, 0.40
91563, 0.23
91564, 0.24
91565, 0.27
91566, 0.34
91567, 0.59
91568, 0.52
91569, 0.55
91570, 0.44
91571, 0.27
91572, 0.38
91573, 0.54
91574, 0.22
91575, 0.49
91576, 0.58
91577, 0.69
91578, 0.30
91579, 0.37
91580, 0.21
91581, 0.20
91582, 0.70
91583, 0.46
91584, 0.69
91585, 0.19
91586, 0.42
91587, 0.34
91588, 0.22
91589, 0.26
91590, 0.60
91591, 0.42
91592, 0.38
91593, 0.35
91594, 0.25
91595, 0.21
91596, 0.53
91597, 0.37
91598, 0.36
91599, 0.34
91600, 0.31
91601, 0.39
91602, 0.30
91603, 0.38
91604, 0.18
91605, 0.20
91606, 0.19
91607, 0.24
91608, 0.32
91609, 0.25
91610, 0.29
91611, 0.24
91612, 0.44
91613, 0.47
91614, 0.20
91615, 0.33
91616, 0.45
91617, 0.25
91618, 0.33
91619, 0.23
91620, 0.28
91621, 0.40
91622, 0.19
91623, 0.35
91624, 0.33
91625, 0.27
91626, 0.24
91627, 0.34
91628, 0.48
91629, 0.50
91630, 0.30
91631, 0.31
91632, 0.22
91633, 0.30
91634, 0.26
91635, 0.40
91636, 0.23
91637, 0.25
91638, 0.49
91639, 0.20
91640, 0.20
91641, 0.22
91642, 0.20
91643, 0.18
91644, 0.25
91645, 0.56
91646, 0.33
91647, 0.28
91648, 0.21
91649, 0.21
91650, 0.17
91651, 0.27
91652, 0.34
91653, 0.32
91654, 0.42
91655, 0.18
91656, 0.22
91657, 0.40
91658, 0.37
91659, 0.50
91660, 0.36
91661, 0.21
91662, 0.17
91663, 0.40
91664, 0.23
91665, 0.21
91666, 0.47
91667, 0.25
91668, 0.28
91669, 0.36
91670, 0.35
91671, 0.38
91672, 0.33
91673, 0.40
91674, 0.40
91675, 0.22
91676, 0.27
91677, 0.36
91678, 0.19
91679, 0.42
91680, 0.49
91681, 0.41
91682, 0.46
91683, 0.21
91684, 0.27
91685, 0.21
91686, 0.31
91687, 0.47
91688, 0.35
91689, 0.57
91690, 0.21
91691, 0.49
91692, 0.34
91693, 0.26
91694, 0.23
91695, 0.17
91696, 0.24
91697, 0.38
91698, 0.57
91699, 0.25
91700, 0.32
91701, 0.25
91702, 0.26
91703, 0.20
91704, 0.33
91705, 0.29
91706, 0.19
91707, 0.19
91708, 0.73
91709, 0.26
91710, 0.32
91711, 0.17
91712, 0.49
91713, 0.23
91714, 0.30
91715, 0.25
91716, 0.32
91717, 0.41
91718, 0.23
91719, 0.27
91720, 0.28
91721, 0.19
91722, 0.26
91723, 0.23
91724, 0.21
91725, 0.37
91726, 0.18
91727, 0.35
91728, 0.17
91729, 0.30
91730, 0.25
91731, 0.25
91732, 0.72
91733, 0.22
91734, 0.37
91735, 0.61
91736, 0.25
91737, 0.22
91738, 0.25
91739, 0.64
91740, 0.35
91741, 0.38
91742, 0.57
91743, 0.29
91744, 0.41
91745, 0.29
91746, 0.23
91747, 0.28
91748, 0.38
91749, 0.20
91750, 0.34
91751, 0.47
91752, 0.34
91753, 0.35
91754, 0.40
91755, 0.21
91756, 0.39
91757, 0.24
91758, 0.26
91759, 0.40
91760, 0.52
91761, 0.36
91762, 0.27
91763, 0.36
91764, 0.15
91765, 0.25
91766, 0.62
91767, 0.41
91768, 0.25
91769, 0.43
91770, 0.35
91771, 0.40
91772, 0.43
91773, 0.18
91774, 0.18
91775, 0.20
91776, 0.28
91777, 0.29
91778, 0.36
91779, 0.45
91780, 0.23
91781, 0.32
91782, 0.38
91783, 0.26
91784, 0.26
91785, 0.19
91786, 0.35
91787, 0.33
91788, 0.54
91789, 0.36
91790, 0.20
91791, 0.29
91792, 0.34
91793, 0.27
91794, 0.26
91795, 0.57
91796, 0.22
91797, 0.21
91798, 0.40
91799, 0.16
91800, 0.22
91801, 0.29
91802, 0.26
91803, 0.38
91804, 0.29
91805, 0.22
91806, 0.23
91807, 0.17
91808, 0.29
91809, 0.24
91810, 0.38
91811, 0.33
91812, 0.67
91813, 0.25
91814, 0.25
91815, 0.43
91816, 0.67
91817, 0.20
91818, 0.43
91819, 0.21
91820, 0.55
91821, 0.32
91822, 0.57
91823, 0.38
91824, 0.43
91825, 0.24
91826, 0.63
91827, 0.18
91828, 0.17
91829, 0.66
91830, 0.47
91831, 0.65
91832, 0.27
91833, 0.71
91834, 0.49
91835, 0.19
91836, 0.23
91837, 0.16
91838, 0.26
91839, 0.33
91840, 0.40
91841, 0.23
91842, 0.34
91843, 0.24
91844, 0.73
91845, 0.38
91846, 0.18
91847, 0.39
91848, 0.32
91849, 0.31
91850, 0.24
91851, 0.22
91852, 0.21
91853, 0.21
91854, 0.17
91855, 0.23
91856, 0.38
91857, 0.17
91858, 0.45
91859, 0.72
91860, 0.26
91861, 0.35
91862, 0.56
91863, 0.52
91864, 0.30
91865, 0.34
91866, 0.33
91867, 0.41
91868, 0.29
91869, 0.61
91870, 0.49
91871, 0.33
91872, 0.40
91873, 0.36
91874, 0.22
91875, 0.27
91876, 0.34
91877, 0.23
91878, 0.25
91879, 0.29
91880, 0.23
91881, 0.19
91882, 0.34
91883, 0.21
91884, 0.38
91885, 0.23
91886, 0.21
91887, 0.24
91888, 0.29
91889, 0.23
91890, 0.22
91891, 0.30
91892, 0.35
91893, 0.44
91894, 0.28
91895, 0.25
91896, 0.24
91897, 0.24
91898, 0.75
91899, 0.37
91900, 0.36
91901, 0.40
91902, 0.75
91903, 0.54
91904, 0.21
91905, 0.27
91906, 0.34
91907, 0.18
91908, 0.46
91909, 0.31
91910, 0.28
91911, 0.22
91912, 0.42
91913, 0.30
91914, 0.18
91915, 0.70
91916, 0.26
91917, 0.47
91918, 0.18
91919, 0.33
91920, 0.22
91921, 0.42
91922, 0.47
91923, 0.37
91924, 0.30
91925, 0.19
91926, 0.67
91927, 0.40
91928, 0.36
91929, 0.28
91930, 0.68
91931, 0.48
91932, 0.23
91933, 0.19
91934, 0.32
91935, 0.43
91936, 0.26
91937, 0.32
91938, 0.39
91939, 0.30
91940, 0.35
91941, 0.25
91942, 0.34
91943, 0.36
91944, 0.44
91945, 0.29
91946, 0.61
91947, 0.21
91948, 0.16
91949, 0.60
91950, 0.46
91951, 0.42
91952, 0.40
91953, 0.35
91954, 0.41
91955, 0.27
91956, 0.29
91957, 0.48
91958, 0.21
91959, 0.31
91960, 0.32
91961, 0.54
91962, 0.51
91963, 0.38
91964, 0.20
91965, 0.18
91966, 0.42
91967, 0.25
91968, 0.32
91969, 0.22
91970, 0.31
91971, 0.25
91972, 0.20
91973, 0.28
91974, 0.31
91975, 0.32
91976, 0.25
91977, 0.56
91978, 0.39
91979, 0.54
91980, 0.76
91981, 0.19
91982, 0.41
91983, 0.24
91984, 0.31
91985, 0.44
91986, 0.44
91987, 0.20
91988, 0.34
91989, 0.41
91990, 0.18
91991, 0.22
91992, 0.38
91993, 0.35
91994, 0.29
91995, 0.53
91996, 0.26
91997, 0.39
91998, 0.31
91999, 0.47
92000, 0.37
92001, 0.23
92002, 0.22
92003, 0.23
92004, 0.31
92005, 0.23
92006, 0.29
92007, 0.22
92008, 0.34
92009, 0.68
92010, 0.41
92011, 0.39
92012, 0.39
92013, 0.58
92014, 0.37
92015, 0.68
92016, 0.44
92017, 0.27
92018, 0.17
92019, 0.49
92020, 0.24
92021, 0.40
92022, 0.52
92023, 0.22
92024, 0.23
92025, 0.32
92026, 0.27
92027, 0.29
92028, 0.73
92029, 0.33
92030, 0.19
92031, 0.36
92032, 0.42
92033, 0.33
92034, 0.17
92035, 0.58
92036, 0.32
92037, 0.57
92038, 0.21
92039, 0.36
92040, 0.38
92041, 0.32
92042, 0.46
92043, 0.16
92044, 0.62
92045, 0.28
92046, 0.17
92047, 0.32
92048, 0.35
92049, 0.23
92050, 0.21
92051, 0.18
92052, 0.27
92053, 0.34
92054, 0.34
92055, 0.20
92056, 0.29
92057, 0.35
92058, 0.17
92059, 0.22
92060, 0.35
92061, 0.22
92062, 0.27
92063, 0.24
92064, 0.35
92065, 0.32
92066, 0.52
92067, 0.22
92068, 0.44
92069, 0.43
92070, 0.24
92071, 0.26
92072, 0.33
92073, 0.31
92074, 0.27
92075, 0.30
92076, 0.19
92077, 0.18
92078, 0.39
92079, 0.24
92080, 0.34
92081, 0.21
92082, 0.55
92083, 0.34
92084, 0.30
92085, 0.54
92086, 0.74
92087, 0.40
92088, 0.38
92089, 0.41
92090, 0.24
92091, 0.44
92092, 0.21
92093, 0.27
92094, 0.28
92095, 0.23
92096, 0.34
92097, 0.24
92098, 0.32
92099, 0.21
92100, 0.29
92101, 0.44
92102, 0.25
92103, 0.34
92104, 0.44
92105, 0.44
92106, 0.22
92107, 0.57
92108, 0.73
92109, 0.30
92110, 0.21
92111, 0.24
92112, 0.20
92113, 0.22
92114, 0.36
92115, 0.28
92116, 0.26
92117, 0.23
92118, 0.54
92119, 0.19
92120, 0.40
92121, 0.29
92122, 0.23
92123, 0.35
92124, 0.33
92125, 0.17
92126, 0.43
92127, 0.55
92128, 0.20
92129, 0.31
92130, 0.37
92131, 0.23
92132, 0.55
92133, 0.45
92134, 0.21
92135, 0.26
92136, 0.23
92137, 0.24
92138, 0.31
92139, 0.29
92140, 0.42
92141, 0.34
92142, 0.52
92143, 0.41
92144, 0.55
92145, 0.31
92146, 0.21
92147, 0.25
92148, 0.37
92149, 0.18
92150, 0.17
92151, 0.21
92152, 0.19
92153, 0.23
92154, 0.29
92155, 0.44
92156, 0.21
92157, 0.32
92158, 0.54
92159, 0.24
92160, 0.42
92161, 0.33
92162, 0.50
92163, 0.18
92164, 0.46
92165, 0.46
92166, 0.54
92167, 0.19
92168, 0.30
92169, 0.23
92170, 0.28
92171, 0.24
92172, 0.19
92173, 0.37
92174, 0.54
92175, 0.35
92176, 0.35
92177, 0.34
92178, 0.33
92179, 0.18
92180, 0.72
92181, 0.35
92182, 0.56
92183, 0.21
92184, 0.17
92185, 0.20
92186, 0.20
92187, 0.23
92188, 0.44
92189, 0.40
92190, 0.22
92191, 0.41
92192, 0.52
92193, 0.23
92194, 0.33
92195, 0.17
92196, 0.18
92197, 0.38
92198, 0.50
92199, 0.27
92200, 0.34
92201, 0.23
92202, 0.22
92203, 0.32
92204, 0.28
92205, 0.51
92206, 0.26
92207, 0.24
92208, 0.25
92209, 0.44
92210, 0.18
92211, 0.24
92212, 0.28
92213, 0.31
92214, 0.27
92215, 0.32
92216, 0.73
92217, 0.54
92218, 0.43
92219, 0.34
92220, 0.39
92221, 0.24
92222, 0.18
92223, 0.32
92224, 0.53
92225, 0.28
92226, 0.41
92227, 0.32
92228, 0.34
92229, 0.52
92230, 0.42
92231, 0.19
92232, 0.18
92233, 0.32
92234, 0.29
92235, 0.33
92236, 0.27
92237, 0.27
92238, 0.22
92239, 0.37
92240, 0.28
92241, 0.24
92242, 0.20
92243, 0.39
92244, 0.41
92245, 0.40
92246, 0.40
92247, 0.23
92248, 0.53
92249, 0.37
92250, 0.20
92251, 0.37
92252, 0.17
92253, 0.36
92254, 0.28
92255, 0.23
92256, 0.38
92257, 0.72
92258, 0.29
92259, 0.27
92260, 0.31
92261, 0.30
92262, 0.36
92263, 0.34
92264, 0.51
92265, 0.19
92266, 0.46
92267, 0.22
92268, 0.30
92269, 0.16
92270, 0.30
92271, 0.24
92272, 0.24
92273, 0.24
92274, 0.38
92275, 0.44
92276, 0.19
92277, 0.18
92278, 0.23
92279, 0.31
92280, 0.23
92281, 0.27
92282, 0.22
92283, 0.22
92284, 0.74
92285, 0.31
92286, 0.41
92287, 0.35
92288, 0.46
92289, 0.32
92290, 0.45
92291, 0.71
92292, 0.47
92293, 0.21
92294, 0.41
92295, 0.34
92296, 0.61
92297, 0.20
92298, 0.38
92299, 0.28
92300, 0.39
92301, 0.17
92302, 0.36
92303, 0.32
92304, 0.36
92305, 0.27
92306, 0.41
92307, 0.18
92308, 0.22
92309, 0.27
92310, 0.26
92311, 0.25
92312, 0.22
92313, 0.42
92314, 0.28
92315, 0.33
92316, 0.32
92317, 0.38
92318, 0.46
92319, 0.32
92320, 0.24
92321, 0.39
92322, 0.30
92323, 0.29
92324, 0.30
92325, 0.25
92326, 0.54
92327, 0.21
92328, 0.25
92329, 0.30
92330, 0.40
92331, 0.26
92332, 0.24
92333, 0.29
92334, 0.57
92335, 0.35
92336, 0.34
92337, 0.44
92338, 0.30
92339, 0.26
92340, 0.24
92341, 0.21
92342, 0.27
92343, 0.31
92344, 0.39
92345, 0.54
92346, 0.31
92347, 0.40
92348, 0.30
92349, 0.21
92350, 0.33
92351, 0.41
92352, 0.33
92353, 0.18
92354, 0.22
92355, 0.28
92356, 0.23
92357, 0.23
92358, 0.17
92359, 0.25
92360, 0.45
92361, 0.17
92362, 0.41
92363, 0.39
92364, 0.41
92365, 0.33
92366, 0.28
92367, 0.25
92368, 0.20
92369, 0.30
92370, 0.22
92371, 0.39
92372, 0.22
92373, 0.33
92374, 0.27
92375, 0.26
92376, 0.16
92377, 0.21
92378, 0.31
92379, 0.32
92380, 0.21
92381, 0.43
92382, 0.22
92383, 0.40
92384, 0.34
92385, 0.30
92386, 0.60
92387, 0.50
92388, 0.48
92389, 0.58
92390, 0.24
92391, 0.26
92392, 0.23
92393, 0.29
92394, 0.25
92395, 0.43
92396, 0.30
92397, 0.23
92398, 0.29
92399, 0.41
92400, 0.18
92401, 0.32
92402, 0.75
92403, 0.21
92404, 0.20
92405, 0.46
92406, 0.18
92407, 0.21
92408, 0.23
92409, 0.25
92410, 0.29
92411, 0.30
92412, 0.27
92413, 0.42
92414, 0.25
92415, 0.24
92416, 0.24
92417, 0.36
92418, 0.26
92419, 0.23
92420, 0.41
92421, 0.51
92422, 0.40
92423, 0.30
92424, 0.35
92425, 0.59
92426, 0.27
92427, 0.38
92428, 0.34
92429, 0.43
92430, 0.48
92431, 0.27
92432, 0.21
92433, 0.44
92434, 0.24
92435, 0.62
92436, 0.21
92437, 0.60
92438, 0.39
92439, 0.38
92440, 0.22
92441, 0.43
92442, 0.58
92443, 0.21
92444, 0.38
92445, 0.44
92446, 0.23
92447, 0.29
92448, 0.33
92449, 0.21
92450, 0.41
92451, 0.25
92452, 0.30
92453, 0.30
92454, 0.19
92455, 0.27
92456, 0.67
92457, 0.56
92458, 0.26
92459, 0.32
92460, 0.56
92461, 0.22
92462, 0.28
92463, 0.28
92464, 0.66
92465, 0.23
92466, 0.21
92467, 0.50
92468, 0.30
92469, 0.24
92470, 0.37
92471, 0.64
92472, 0.22
92473, 0.30
92474, 0.39
92475, 0.33
92476, 0.28
92477, 0.26
92478, 0.45
92479, 0.39
92480, 0.35
92481, 0.18
92482, 0.32
92483, 0.25
92484, 0.34
92485, 0.36
92486, 0.40
92487, 0.31
92488, 0.22
92489, 0.40
92490, 0.60
92491, 0.60
92492, 0.71
92493, 0.72
92494, 0.25
92495, 0.30
92496, 0.22
92497, 0.23
92498, 0.68
92499, 0.23
92500, 0.60
92501, 0.26
92502, 0.30
92503, 0.52
92504, 0.25
92505, 0.24
92506, 0.47
92507, 0.18
92508, 0.40
92509, 0.23
92510, 0.39
92511, 0.29
92512, 0.22
92513, 0.21
92514, 0.30
92515, 0.24
92516, 0.32
92517, 0.23
92518, 0.22
92519, 0.34
92520, 0.36
92521, 0.23
92522, 0.23
92523, 0.26
92524, 0.19
92525, 0.28
92526, 0.62
92527, 0.27
92528, 0.23
92529, 0.20
92530, 0.19
92531, 0.39
92532, 0.30
92533, 0.70
92534, 0.16
92535, 0.24
92536, 0.24
92537, 0.21
92538, 0.75
92539, 0.34
92540, 0.56
92541, 0.24
92542, 0.18
92543, 0.48
92544, 0.39
92545, 0.35
92546, 0.69
92547, 0.41
92548, 0.21
92549, 0.18
92550, 0.43
92551, 0.22
92552, 0.39
92553, 0.43
92554, 0.46
92555, 0.19
92556, 0.26
92557, 0.29
92558, 0.27
92559, 0.43
92560, 0.22
92561, 0.54
92562, 0.24
92563, 0.25
92564, 0.32
92565, 0.26
92566, 0.66
92567, 0.36
92568, 0.32
92569, 0.44
92570, 0.42
92571, 0.20
